WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2689336.1456557307,-4308328.543893027,3845380.326157655,1607642001431
-2689336.1456557307,-4308328.543893027,3845380.326157655,1607642001431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689321.67676686,-4308339.513407812,3845374.965886316,1607642002431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689306.9096373147,-4308351.969976465,3845372.0889232014,1607642003431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689289.061917921,-4308361.490873697,3845374.1446990217,1607642004431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689273.837777944,-4308372.763367209,3845371.4320082497,1607642005431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689255.4582945784,-4308383.600754992,3845371.347856017,1607642006431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689238.3017607494,-4308393.643489476,3845367.035809818,1607642007431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689220.338840451,-4308406.336015391,3845365.3726950455,1607642008431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689205.1166279987,-4308419.238822381,3845365.733830149,1607642009431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689187.295639407,-4308430.781693342,3845363.5340418974,1607642010431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689171.208174329,-4308442.018267691,3845363.0642687934,1607642011431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689155.4333657334,-4308453.834793012,3845361.208105648,1607642012431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689139.780347259,-4308462.686988294,3845361.741314134,1607642013431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
-2689123.6077926243,-4308473.300761499,3845362.678074715,1607642014431
